Date,Date_Number,Time,Time_Fraction,HT R Phase Current
13-03-2019,43537.00,06:05:00,0.253472222,0
13-03-2019,43537.00,06:10:00,0.256944444,0
13-03-2019,43537.00,06:15:00,0.260416667,0
13-03-2019,43537.00,06:20:00,0.263888889,0
13-03-2019,43537.00,06:25:00,0.267361111,0
13-03-2019,43537.00,06:30:00,0.270833333,0
13-03-2019,43537.00,06:35:00,0.274305556,0
13-03-2019,43537.00,06:40:00,0.277777778,0
13-03-2019,43537.00,06:45:00,0.28125,0
13-03-2019,43537.00,06:50:00,0.284722222,0
13-03-2019,43537.00,06:55:00,0.288194444,0
13-03-2019,43537.00,07:00:00,0.291666667,0
13-03-2019,43537.00,07:05:00,0.295138889,9.99
13-03-2019,43537.00,07:10:00,0.298611111,11.28
13-03-2019,43537.00,07:15:00,0.302083333,13.66
13-03-2019,43537.00,07:20:00,0.305555556,16.1
13-03-2019,43537.00,07:25:00,0.309027778,18.14
14-03-2019,43538.00,04:30:00,0.1875,0
14-03-2019,43538.00,04:35:00,0.190972222,0
14-03-2019,43538.00,04:40:00,0.194444444,0
14-03-2019,43538.00,04:45:00,0.197916667,0
14-03-2019,43538.00,04:50:00,0.201388889,0
14-03-2019,43538.00,04:55:00,0.204861111,0
14-03-2019,43538.00,05:00:00,0.208333333,0
14-03-2019,43538.00,05:05:00,0.211805556,0
14-03-2019,43538.00,05:10:00,0.215277778,0
14-03-2019,43538.00,05:15:00,0.21875,0
14-03-2019,43538.00,05:20:00,0.222222222,0
14-03-2019,43538.00,05:25:00,0.225694444,0
14-03-2019,43538.00,05:30:00,0.229166667,0
14-03-2019,43538.00,05:35:00,0.232638889,0
14-03-2019,43538.00,05:40:00,0.236111111,0
14-03-2019,43538.00,05:45:00,0.239583333,0
14-03-2019,43538.00,05:50:00,0.243055556,0
14-03-2019,43538.00,05:55:00,0.246527778,0
14-03-2019,43538.00,06:00:00,0.25,0
14-03-2019,43538.00,06:05:00,0.253472222,0
14-03-2019,43538.00,06:10:00,0.256944444,0
14-03-2019,43538.00,06:15:00,0.260416667,0
14-03-2019,43538.00,06:20:00,0.263888889,0
14-03-2019,43538.00,06:25:00,0.267361111,0
14-03-2019,43538.00,06:30:00,0.270833333,0
14-03-2019,43538.00,06:35:00,0.274305556,0
14-03-2019,43538.00,06:40:00,0.277777778,0
14-03-2019,43538.00,06:45:00,0.28125,0
14-03-2019,43538.00,06:50:00,0.284722222,0
14-03-2019,43538.00,06:55:00,0.288194444,0
14-03-2019,43538.00,07:00:00,0.291666667,0
14-03-2019,43538.00,07:05:00,0.295138889,0
14-03-2019,43538.00,07:10:00,0.298611111,0
14-03-2019,43538.00,07:15:00,0.302083333,0
14-03-2019,43538.00,07:20:00,0.305555556,0
14-03-2019,43538.00,07:25:00,0.309027778,0
15-03-2019,43539.00,04:30:00,0.1875,0
15-03-2019,43539.00,04:35:00,0.190972222,0
15-03-2019,43539.00,04:40:00,0.194444444,0
15-03-2019,43539.00,04:45:00,0.197916667,0
15-03-2019,43539.00,04:50:00,0.201388889,0
15-03-2019,43539.00,04:55:00,0.204861111,0
15-03-2019,43539.00,05:00:00,0.208333333,0
15-03-2019,43539.00,05:05:00,0.211805556,0
15-03-2019,43539.00,05:10:00,0.215277778,0
15-03-2019,43539.00,05:15:00,0.21875,0
15-03-2019,43539.00,05:20:00,0.222222222,0
15-03-2019,43539.00,05:25:00,0.225694444,0
15-03-2019,43539.00,05:30:00,0.229166667,0
15-03-2019,43539.00,05:35:00,0.232638889,0
15-03-2019,43539.00,05:40:00,0.236111111,0
15-03-2019,43539.00,05:45:00,0.239583333,0
15-03-2019,43539.00,05:50:00,0.243055556,0
15-03-2019,43539.00,05:55:00,0.246527778,0
15-03-2019,43539.00,06:00:00,0.25,0
15-03-2019,43539.00,06:05:00,0.253472222,0
15-03-2019,43539.00,06:10:00,0.256944444,0
15-03-2019,43539.00,06:15:00,0.260416667,0
15-03-2019,43539.00,06:20:00,0.263888889,0
15-03-2019,43539.00,06:25:00,0.267361111,0
15-03-2019,43539.00,06:30:00,0.270833333,0
15-03-2019,43539.00,06:35:00,0.274305556,0
15-03-2019,43539.00,06:40:00,0.277777778,0
15-03-2019,43539.00,06:45:00,0.28125,0
15-03-2019,43539.00,06:50:00,0.284722222,0
15-03-2019,43539.00,06:55:00,0.288194444,0
15-03-2019,43539.00,07:00:00,0.291666667,0
15-03-2019,43539.00,07:05:00,0.295138889,0
15-03-2019,43539.00,07:10:00,0.298611111,0
15-03-2019,43539.00,07:15:00,0.302083333,0
15-03-2019,43539.00,07:20:00,0.305555556,0
15-03-2019,43539.00,07:25:00,0.309027778,0
16-03-2019,43540.00,04:30:00,0.1875,0
16-03-2019,43540.00,04:35:00,0.190972222,0
16-03-2019,43540.00,04:40:00,0.194444444,0
16-03-2019,43540.00,04:45:00,0.197916667,0
16-03-2019,43540.00,04:50:00,0.201388889,0
16-03-2019,43540.00,04:55:00,0.204861111,0
16-03-2019,43540.00,05:00:00,0.208333333,0
16-03-2019,43540.00,05:05:00,0.211805556,0
16-03-2019,43540.00,05:10:00,0.215277778,0
16-03-2019,43540.00,05:15:00,0.21875,0
16-03-2019,43540.00,05:20:00,0.222222222,0
16-03-2019,43540.00,05:25:00,0.225694444,0
16-03-2019,43540.00,05:30:00,0.229166667,0
16-03-2019,43540.00,05:35:00,0.232638889,0
16-03-2019,43540.00,05:40:00,0.236111111,0
16-03-2019,43540.00,05:45:00,0.239583333,0
16-03-2019,43540.00,05:50:00,0.243055556,0
16-03-2019,43540.00,05:55:00,0.246527778,0
16-03-2019,43540.00,06:00:00,0.25,0
16-03-2019,43540.00,06:05:00,0.253472222,0
16-03-2019,43540.00,06:10:00,0.256944444,0
16-03-2019,43540.00,06:15:00,0.260416667,0
16-03-2019,43540.00,06:20:00,0.263888889,0
16-03-2019,43540.00,06:25:00,0.267361111,0
16-03-2019,43540.00,06:30:00,0.270833333,0
16-03-2019,43540.00,06:35:00,0.274305556,0
16-03-2019,43540.00,06:40:00,0.277777778,0
16-03-2019,43540.00,06:45:00,0.28125,0
16-03-2019,43540.00,06:50:00,0.284722222,0
16-03-2019,43540.00,06:55:00,0.288194444,0
16-03-2019,43540.00,07:00:00,0.291666667,0
16-03-2019,43540.00,07:05:00,0.295138889,0
16-03-2019,43540.00,07:10:00,0.298611111,0
16-03-2019,43540.00,07:15:00,0.302083333,0
16-03-2019,43540.00,07:20:00,0.305555556,0
16-03-2019,43540.00,07:25:00,0.309027778,0
17-03-2019,43541.00,04:30:00,0.1875,0
17-03-2019,43541.00,04:35:00,0.190972222,0
17-03-2019,43541.00,04:40:00,0.194444444,0
17-03-2019,43541.00,04:45:00,0.197916667,0
17-03-2019,43541.00,04:50:00,0.201388889,0
17-03-2019,43541.00,04:55:00,0.204861111,0
17-03-2019,43541.00,05:00:00,0.208333333,0
17-03-2019,43541.00,05:05:00,0.211805556,0
17-03-2019,43541.00,05:10:00,0.215277778,0
17-03-2019,43541.00,05:15:00,0.21875,0
17-03-2019,43541.00,05:20:00,0.222222222,0
17-03-2019,43541.00,05:25:00,0.225694444,0
17-03-2019,43541.00,05:30:00,0.229166667,0
17-03-2019,43541.00,05:35:00,0.232638889,0
17-03-2019,43541.00,05:40:00,0.236111111,0
17-03-2019,43541.00,05:45:00,0.239583333,0
17-03-2019,43541.00,05:50:00,0.243055556,0
17-03-2019,43541.00,05:55:00,0.246527778,0
17-03-2019,43541.00,06:00:00,0.25,0
17-03-2019,43541.00,06:05:00,0.253472222,0
17-03-2019,43541.00,06:10:00,0.256944444,0
17-03-2019,43541.00,06:15:00,0.260416667,0
17-03-2019,43541.00,06:20:00,0.263888889,0
17-03-2019,43541.00,06:25:00,0.267361111,0
17-03-2019,43541.00,06:30:00,0.270833333,0
17-03-2019,43541.00,06:35:00,0.274305556,0
17-03-2019,43541.00,06:40:00,0.277777778,0
17-03-2019,43541.00,06:45:00,0.28125,0
17-03-2019,43541.00,06:50:00,0.284722222,0
17-03-2019,43541.00,06:55:00,0.288194444,0
17-03-2019,43541.00,07:00:00,0.291666667,0
17-03-2019,43541.00,07:05:00,0.295138889,0
17-03-2019,43541.00,07:10:00,0.298611111,0
17-03-2019,43541.00,07:15:00,0.302083333,0
17-03-2019,43541.00,07:20:00,0.305555556,0
17-03-2019,43541.00,07:25:00,0.309027778,0
18-03-2019,43542.00,04:30:00,0.1875,0
18-03-2019,43542.00,04:35:00,0.190972222,0
18-03-2019,43542.00,04:40:00,0.194444444,0
18-03-2019,43542.00,04:45:00,0.197916667,0
18-03-2019,43542.00,04:50:00,0.201388889,0
18-03-2019,43542.00,04:55:00,0.204861111,0
18-03-2019,43542.00,05:00:00,0.208333333,0
18-03-2019,43542.00,05:05:00,0.211805556,0
18-03-2019,43542.00,05:10:00,0.215277778,0
18-03-2019,43542.00,05:15:00,0.21875,0
18-03-2019,43542.00,05:20:00,0.222222222,0
18-03-2019,43542.00,05:25:00,0.225694444,0
18-03-2019,43542.00,05:30:00,0.229166667,0
18-03-2019,43542.00,05:35:00,0.232638889,0
18-03-2019,43542.00,05:40:00,0.236111111,0
18-03-2019,43542.00,05:45:00,0.239583333,0
18-03-2019,43542.00,05:50:00,0.243055556,0
18-03-2019,43542.00,05:55:00,0.246527778,0
18-03-2019,43542.00,06:00:00,0.25,0
18-03-2019,43542.00,06:05:00,0.253472222,0
18-03-2019,43542.00,06:10:00,0.256944444,0
18-03-2019,43542.00,06:15:00,0.260416667,0
18-03-2019,43542.00,06:20:00,0.263888889,0
18-03-2019,43542.00,06:25:00,0.267361111,0
18-03-2019,43542.00,06:30:00,0.270833333,0
18-03-2019,43542.00,06:35:00,0.274305556,0
18-03-2019,43542.00,06:40:00,0.277777778,0
18-03-2019,43542.00,06:45:00,0.28125,0
18-03-2019,43542.00,06:50:00,0.284722222,0
18-03-2019,43542.00,06:55:00,0.288194444,0
18-03-2019,43542.00,07:00:00,0.291666667,0
18-03-2019,43542.00,07:05:00,0.295138889,0
18-03-2019,43542.00,07:10:00,0.298611111,0
18-03-2019,43542.00,07:15:00,0.302083333,0
18-03-2019,43542.00,07:20:00,0.305555556,0
18-03-2019,43542.00,07:25:00,0.309027778,0
19-03-2019,43543.00,04:30:00,0.1875,0
19-03-2019,43543.00,04:35:00,0.190972222,0
19-03-2019,43543.00,04:40:00,0.194444444,0
19-03-2019,43543.00,04:45:00,0.197916667,0
19-03-2019,43543.00,04:50:00,0.201388889,0
19-03-2019,43543.00,04:55:00,0.204861111,0
19-03-2019,43543.00,05:00:00,0.208333333,0
19-03-2019,43543.00,05:05:00,0.211805556,0
19-03-2019,43543.00,05:10:00,0.215277778,0
19-03-2019,43543.00,05:15:00,0.21875,0
19-03-2019,43543.00,05:20:00,0.222222222,0
19-03-2019,43543.00,05:25:00,0.225694444,0
19-03-2019,43543.00,05:30:00,0.229166667,0
19-03-2019,43543.00,05:35:00,0.232638889,0
19-03-2019,43543.00,05:40:00,0.236111111,0
19-03-2019,43543.00,05:45:00,0.239583333,0
19-03-2019,43543.00,05:50:00,0.243055556,0
19-03-2019,43543.00,05:55:00,0.246527778,0
19-03-2019,43543.00,06:00:00,0.25,0
19-03-2019,43543.00,06:05:00,0.253472222,0
19-03-2019,43543.00,06:10:00,0.256944444,0
19-03-2019,43543.00,06:15:00,0.260416667,0
19-03-2019,43543.00,06:20:00,0.263888889,0
19-03-2019,43543.00,06:25:00,0.267361111,0
19-03-2019,43543.00,06:30:00,0.270833333,0
19-03-2019,43543.00,06:35:00,0.274305556,0
19-03-2019,43543.00,06:40:00,0.277777778,0
19-03-2019,43543.00,06:45:00,0.28125,0
19-03-2019,43543.00,06:50:00,0.284722222,0
19-03-2019,43543.00,06:55:00,0.288194444,0
19-03-2019,43543.00,07:00:00,0.291666667,0
19-03-2019,43543.00,07:05:00,0.295138889,0
19-03-2019,43543.00,07:10:00,0.298611111,0
19-03-2019,43543.00,07:15:00,0.302083333,0
19-03-2019,43543.00,07:20:00,0.305555556,0
19-03-2019,43543.00,07:25:00,0.309027778,0
20-03-2019,43544.00,04:30:00,0.1875,0
20-03-2019,43544.00,04:35:00,0.190972222,0
20-03-2019,43544.00,04:40:00,0.194444444,0
20-03-2019,43544.00,04:45:00,0.197916667,0
20-03-2019,43544.00,04:50:00,0.201388889,0
20-03-2019,43544.00,04:55:00,0.204861111,0
20-03-2019,43544.00,05:00:00,0.208333333,0
20-03-2019,43544.00,05:05:00,0.211805556,0
20-03-2019,43544.00,05:10:00,0.215277778,0
20-03-2019,43544.00,05:15:00,0.21875,0
20-03-2019,43544.00,05:20:00,0.222222222,0
20-03-2019,43544.00,05:25:00,0.225694444,0
20-03-2019,43544.00,05:30:00,0.229166667,0
20-03-2019,43544.00,05:35:00,0.232638889,0
20-03-2019,43544.00,05:40:00,0.236111111,0
20-03-2019,43544.00,05:45:00,0.239583333,0
20-03-2019,43544.00,05:50:00,0.243055556,0
20-03-2019,43544.00,05:55:00,0.246527778,0
20-03-2019,43544.00,06:00:00,0.25,0
20-03-2019,43544.00,06:05:00,0.253472222,0
20-03-2019,43544.00,06:10:00,0.256944444,0
20-03-2019,43544.00,06:15:00,0.260416667,0
20-03-2019,43544.00,06:20:00,0.263888889,0
20-03-2019,43544.00,06:25:00,0.267361111,0
20-03-2019,43544.00,06:30:00,0.270833333,0
20-03-2019,43544.00,06:35:00,0.274305556,0
20-03-2019,43544.00,06:40:00,0.277777778,0
20-03-2019,43544.00,06:45:00,0.28125,0
20-03-2019,43544.00,06:50:00,0.284722222,0
20-03-2019,43544.00,06:55:00,0.288194444,0
20-03-2019,43544.00,07:00:00,0.291666667,0
20-03-2019,43544.00,07:05:00,0.295138889,4.11
20-03-2019,43544.00,07:10:00,0.298611111,6.46
20-03-2019,43544.00,07:15:00,0.302083333,8.76
20-03-2019,43544.00,07:20:00,0.305555556,3.75
20-03-2019,43544.00,07:25:00,0.309027778,4.48
21-03-2019,43545.00,04:30:00,0.1875,0
21-03-2019,43545.00,04:35:00,0.190972222,0
21-03-2019,43545.00,04:40:00,0.194444444,0
21-03-2019,43545.00,04:45:00,0.197916667,0
21-03-2019,43545.00,04:50:00,0.201388889,0
21-03-2019,43545.00,04:55:00,0.204861111,0
21-03-2019,43545.00,05:00:00,0.208333333,0
21-03-2019,43545.00,05:05:00,0.211805556,0
21-03-2019,43545.00,05:10:00,0.215277778,0
21-03-2019,43545.00,05:15:00,0.21875,0
21-03-2019,43545.00,05:20:00,0.222222222,0
21-03-2019,43545.00,05:25:00,0.225694444,0
21-03-2019,43545.00,05:30:00,0.229166667,0
21-03-2019,43545.00,05:35:00,0.232638889,0
21-03-2019,43545.00,05:40:00,0.236111111,0.09
21-03-2019,43545.00,05:45:00,0.239583333,0.09
21-03-2019,43545.00,05:50:00,0.243055556,0.09
21-03-2019,43545.00,05:55:00,0.246527778,0.09
21-03-2019,43545.00,06:00:00,0.25,0.09
21-03-2019,43545.00,06:05:00,0.253472222,0.09
21-03-2019,43545.00,06:10:00,0.256944444,0.09
21-03-2019,43545.00,06:15:00,0.260416667,0.49
21-03-2019,43545.00,06:20:00,0.263888889,0.75
21-03-2019,43545.00,06:25:00,0.267361111,0.83
21-03-2019,43545.00,06:30:00,0.270833333,1.17
21-03-2019,43545.00,06:35:00,0.274305556,1.68
21-03-2019,43545.00,06:40:00,0.277777778,2.4
21-03-2019,43545.00,06:45:00,0.28125,3.31
21-03-2019,43545.00,06:50:00,0.284722222,4.45
21-03-2019,43545.00,06:55:00,0.288194444,5.82
21-03-2019,43545.00,07:00:00,0.291666667,7.5
21-03-2019,43545.00,07:05:00,0.295138889,9.21
21-03-2019,43545.00,07:10:00,0.298611111,11.19
21-03-2019,43545.00,07:15:00,0.302083333,13.07
21-03-2019,43545.00,07:20:00,0.305555556,13.76
21-03-2019,43545.00,07:25:00,0.309027778,17.1
22-03-2019,43546.00,04:30:00,0.1875,0
22-03-2019,43546.00,04:35:00,0.190972222,0
22-03-2019,43546.00,04:40:00,0.194444444,0
22-03-2019,43546.00,04:45:00,0.197916667,0
22-03-2019,43546.00,04:50:00,0.201388889,0
22-03-2019,43546.00,04:55:00,0.204861111,0
22-03-2019,43546.00,05:00:00,0.208333333,0
22-03-2019,43546.00,05:05:00,0.211805556,0
22-03-2019,43546.00,05:10:00,0.215277778,0
22-03-2019,43546.00,05:15:00,0.21875,0
22-03-2019,43546.00,05:20:00,0.222222222,0
22-03-2019,43546.00,05:25:00,0.225694444,0
22-03-2019,43546.00,05:30:00,0.229166667,0
22-03-2019,43546.00,05:35:00,0.232638889,0
22-03-2019,43546.00,05:40:00,0.236111111,0
22-03-2019,43546.00,05:45:00,0.239583333,0
22-03-2019,43546.00,05:50:00,0.243055556,0
22-03-2019,43546.00,05:55:00,0.246527778,0
22-03-2019,43546.00,06:00:00,0.25,0
22-03-2019,43546.00,06:05:00,0.253472222,0
22-03-2019,43546.00,06:10:00,0.256944444,0
22-03-2019,43546.00,06:15:00,0.260416667,0
22-03-2019,43546.00,06:20:00,0.263888889,0
22-03-2019,43546.00,06:25:00,0.267361111,0
22-03-2019,43546.00,06:30:00,0.270833333,0
22-03-2019,43546.00,06:35:00,0.274305556,0
22-03-2019,43546.00,06:40:00,0.277777778,0
22-03-2019,43546.00,06:45:00,0.28125,0
22-03-2019,43546.00,06:50:00,0.284722222,0
22-03-2019,43546.00,06:55:00,0.288194444,0
22-03-2019,43546.00,07:00:00,0.291666667,0
22-03-2019,43546.00,07:05:00,0.295138889,0
22-03-2019,43546.00,07:10:00,0.298611111,0
22-03-2019,43546.00,07:15:00,0.302083333,0
22-03-2019,43546.00,07:20:00,0.305555556,0
22-03-2019,43546.00,07:25:00,0.309027778,0
23-03-2019,43547.00,04:30:00,0.1875,0
23-03-2019,43547.00,04:35:00,0.190972222,0
23-03-2019,43547.00,04:40:00,0.194444444,0
23-03-2019,43547.00,04:45:00,0.197916667,0
23-03-2019,43547.00,04:50:00,0.201388889,0
23-03-2019,43547.00,04:55:00,0.204861111,0
23-03-2019,43547.00,05:00:00,0.208333333,0
23-03-2019,43547.00,05:05:00,0.211805556,0
23-03-2019,43547.00,05:10:00,0.215277778,0
23-03-2019,43547.00,05:15:00,0.21875,0
23-03-2019,43547.00,05:20:00,0.222222222,0
23-03-2019,43547.00,05:25:00,0.225694444,0
23-03-2019,43547.00,05:30:00,0.229166667,0
23-03-2019,43547.00,05:35:00,0.232638889,0
23-03-2019,43547.00,05:40:00,0.236111111,0
23-03-2019,43547.00,05:45:00,0.239583333,0
23-03-2019,43547.00,05:50:00,0.243055556,0
23-03-2019,43547.00,05:55:00,0.246527778,0
23-03-2019,43547.00,06:00:00,0.25,0
23-03-2019,43547.00,06:05:00,0.253472222,0
23-03-2019,43547.00,06:10:00,0.256944444,0
23-03-2019,43547.00,06:15:00,0.260416667,0
23-03-2019,43547.00,06:20:00,0.263888889,0
23-03-2019,43547.00,06:25:00,0.267361111,0
23-03-2019,43547.00,06:30:00,0.270833333,0
23-03-2019,43547.00,06:35:00,0.274305556,0
23-03-2019,43547.00,06:40:00,0.277777778,0
23-03-2019,43547.00,06:45:00,0.28125,0
23-03-2019,43547.00,06:50:00,0.284722222,0
23-03-2019,43547.00,06:55:00,0.288194444,0
23-03-2019,43547.00,07:00:00,0.291666667,0
23-03-2019,43547.00,07:05:00,0.295138889,0
23-03-2019,43547.00,07:10:00,0.298611111,0
23-03-2019,43547.00,07:15:00,0.302083333,0
23-03-2019,43547.00,07:20:00,0.305555556,0
23-03-2019,43547.00,07:25:00,0.309027778,0
24-03-2019,43548.00,04:30:00,0.1875,0
24-03-2019,43548.00,04:35:00,0.190972222,0
24-03-2019,43548.00,04:40:00,0.194444444,0
24-03-2019,43548.00,04:45:00,0.197916667,0
24-03-2019,43548.00,04:50:00,0.201388889,0
24-03-2019,43548.00,04:55:00,0.204861111,0
24-03-2019,43548.00,05:00:00,0.208333333,0
24-03-2019,43548.00,05:05:00,0.211805556,0
24-03-2019,43548.00,05:10:00,0.215277778,0
24-03-2019,43548.00,05:15:00,0.21875,0
24-03-2019,43548.00,05:20:00,0.222222222,0
24-03-2019,43548.00,05:25:00,0.225694444,0
24-03-2019,43548.00,05:30:00,0.229166667,0
24-03-2019,43548.00,05:35:00,0.232638889,0
24-03-2019,43548.00,05:40:00,0.236111111,0
24-03-2019,43548.00,05:45:00,0.239583333,0
24-03-2019,43548.00,05:50:00,0.243055556,0
24-03-2019,43548.00,05:55:00,0.246527778,0
24-03-2019,43548.00,06:00:00,0.25,0
24-03-2019,43548.00,06:05:00,0.253472222,0
24-03-2019,43548.00,06:10:00,0.256944444,0
24-03-2019,43548.00,06:15:00,0.260416667,0
24-03-2019,43548.00,06:20:00,0.263888889,0
24-03-2019,43548.00,06:25:00,0.267361111,0
24-03-2019,43548.00,06:30:00,0.270833333,0
24-03-2019,43548.00,06:35:00,0.274305556,0
24-03-2019,43548.00,06:40:00,0.277777778,0
24-03-2019,43548.00,06:45:00,0.28125,0
24-03-2019,43548.00,06:50:00,0.284722222,0
24-03-2019,43548.00,06:55:00,0.288194444,0
24-03-2019,43548.00,07:00:00,0.291666667,0
24-03-2019,43548.00,07:05:00,0.295138889,0
24-03-2019,43548.00,07:10:00,0.298611111,0
24-03-2019,43548.00,07:15:00,0.302083333,0
24-03-2019,43548.00,07:20:00,0.305555556,0
24-03-2019,43548.00,07:25:00,0.309027778,0
25-03-2019,43549.00,04:30:00,0.1875,0
25-03-2019,43549.00,04:35:00,0.190972222,0
25-03-2019,43549.00,04:40:00,0.194444444,0
25-03-2019,43549.00,04:45:00,0.197916667,0
25-03-2019,43549.00,04:50:00,0.201388889,0
25-03-2019,43549.00,04:55:00,0.204861111,0
25-03-2019,43549.00,05:00:00,0.208333333,0
25-03-2019,43549.00,05:05:00,0.211805556,0
25-03-2019,43549.00,05:10:00,0.215277778,0
25-03-2019,43549.00,05:15:00,0.21875,0
25-03-2019,43549.00,05:20:00,0.222222222,0
25-03-2019,43549.00,05:25:00,0.225694444,0
25-03-2019,43549.00,05:30:00,0.229166667,0
25-03-2019,43549.00,05:35:00,0.232638889,0
25-03-2019,43549.00,05:40:00,0.236111111,0
25-03-2019,43549.00,05:45:00,0.239583333,0
25-03-2019,43549.00,05:50:00,0.243055556,0
25-03-2019,43549.00,05:55:00,0.246527778,0
25-03-2019,43549.00,06:00:00,0.25,0
25-03-2019,43549.00,06:05:00,0.253472222,0
25-03-2019,43549.00,06:10:00,0.256944444,0
25-03-2019,43549.00,06:15:00,0.260416667,0
25-03-2019,43549.00,06:20:00,0.263888889,0
25-03-2019,43549.00,06:25:00,0.267361111,0
25-03-2019,43549.00,06:30:00,0.270833333,0
25-03-2019,43549.00,06:35:00,0.274305556,0
25-03-2019,43549.00,06:40:00,0.277777778,0
25-03-2019,43549.00,06:45:00,0.28125,0
25-03-2019,43549.00,06:50:00,0.284722222,0
25-03-2019,43549.00,06:55:00,0.288194444,0
25-03-2019,43549.00,07:00:00,0.291666667,0
25-03-2019,43549.00,07:05:00,0.295138889,0
25-03-2019,43549.00,07:10:00,0.298611111,0
25-03-2019,43549.00,07:15:00,0.302083333,0
25-03-2019,43549.00,07:20:00,0.305555556,0
25-03-2019,43549.00,07:25:00,0.309027778,0
26-03-2019,43550.00,04:30:00,0.1875,0
26-03-2019,43550.00,04:35:00,0.190972222,0
26-03-2019,43550.00,04:40:00,0.194444444,0
26-03-2019,43550.00,04:45:00,0.197916667,0
26-03-2019,43550.00,04:50:00,0.201388889,0
26-03-2019,43550.00,04:55:00,0.204861111,0
26-03-2019,43550.00,05:00:00,0.208333333,0
26-03-2019,43550.00,05:05:00,0.211805556,0
26-03-2019,43550.00,05:10:00,0.215277778,0
26-03-2019,43550.00,05:15:00,0.21875,0
26-03-2019,43550.00,05:20:00,0.222222222,0
26-03-2019,43550.00,05:25:00,0.225694444,0
26-03-2019,43550.00,05:30:00,0.229166667,0
26-03-2019,43550.00,05:35:00,0.232638889,0
26-03-2019,43550.00,05:40:00,0.236111111,0
26-03-2019,43550.00,05:45:00,0.239583333,0
26-03-2019,43550.00,05:50:00,0.243055556,0
26-03-2019,43550.00,05:55:00,0.246527778,0
26-03-2019,43550.00,06:00:00,0.25,0
26-03-2019,43550.00,06:05:00,0.253472222,0
26-03-2019,43550.00,06:10:00,0.256944444,0
26-03-2019,43550.00,06:15:00,0.260416667,0
26-03-2019,43550.00,06:20:00,0.263888889,0
26-03-2019,43550.00,06:25:00,0.267361111,0
26-03-2019,43550.00,06:30:00,0.270833333,0
26-03-2019,43550.00,06:35:00,0.274305556,0
26-03-2019,43550.00,06:40:00,0.277777778,0
26-03-2019,43550.00,06:45:00,0.28125,0
26-03-2019,43550.00,06:50:00,0.284722222,0
26-03-2019,43550.00,06:55:00,0.288194444,0
26-03-2019,43550.00,07:00:00,0.291666667,0
26-03-2019,43550.00,07:05:00,0.295138889,0
26-03-2019,43550.00,07:10:00,0.298611111,0
26-03-2019,43550.00,07:15:00,0.302083333,0
26-03-2019,43550.00,07:20:00,0.305555556,0
26-03-2019,43550.00,07:25:00,0.309027778,0
27-03-2019,43551.00,04:30:00,0.1875,0.09
27-03-2019,43551.00,04:35:00,0.190972222,0.09
27-03-2019,43551.00,04:40:00,0.194444444,0.09
27-03-2019,43551.00,04:45:00,0.197916667,0.09
27-03-2019,43551.00,04:50:00,0.201388889,0.09
27-03-2019,43551.00,04:55:00,0.204861111,0.09
27-03-2019,43551.00,05:00:00,0.208333333,0.09
27-03-2019,43551.00,05:05:00,0.211805556,0.09
27-03-2019,43551.00,05:10:00,0.215277778,0.09
27-03-2019,43551.00,05:15:00,0.21875,0.09
27-03-2019,43551.00,05:20:00,0.222222222,0.09
27-03-2019,43551.00,05:25:00,0.225694444,0.09
27-03-2019,43551.00,05:30:00,0.229166667,0.09
27-03-2019,43551.00,05:35:00,0.232638889,0.09
27-03-2019,43551.00,05:40:00,0.236111111,0.09
27-03-2019,43551.00,05:45:00,0.239583333,0.09
27-03-2019,43551.00,05:50:00,0.243055556,0.09
27-03-2019,43551.00,05:55:00,0.246527778,0.09
27-03-2019,43551.00,06:00:00,0.25,0.09
27-03-2019,43551.00,06:05:00,0.253472222,0.09
27-03-2019,43551.00,06:10:00,0.256944444,0.49
27-03-2019,43551.00,06:15:00,0.260416667,0.74
27-03-2019,43551.00,06:20:00,0.263888889,0.84
27-03-2019,43551.00,06:25:00,0.267361111,1.13
27-03-2019,43551.00,06:30:00,0.270833333,1.63
27-03-2019,43551.00,06:35:00,0.274305556,2.18
27-03-2019,43551.00,06:40:00,0.277777778,2.98
27-03-2019,43551.00,06:45:00,0.28125,4.1
27-03-2019,43551.00,06:50:00,0.284722222,5.28
27-03-2019,43551.00,06:55:00,0.288194444,6.76
27-03-2019,43551.00,07:00:00,0.291666667,8.31
27-03-2019,43551.00,07:05:00,0.295138889,8.05
27-03-2019,43551.00,07:10:00,0.298611111,7.94
27-03-2019,43551.00,07:15:00,0.302083333,8.97
27-03-2019,43551.00,07:20:00,0.305555556,15.92
27-03-2019,43551.00,07:25:00,0.309027778,21.04
28-03-2019,43552.00,04:30:00,0.1875,0.08
28-03-2019,43552.00,04:35:00,0.190972222,0.08
28-03-2019,43552.00,04:40:00,0.194444444,0.08
28-03-2019,43552.00,04:45:00,0.197916667,0.08
28-03-2019,43552.00,04:50:00,0.201388889,0.08
28-03-2019,43552.00,04:55:00,0.204861111,0.08
28-03-2019,43552.00,05:00:00,0.208333333,0.08
28-03-2019,43552.00,05:05:00,0.211805556,0.08
28-03-2019,43552.00,05:10:00,0.215277778,0.08
28-03-2019,43552.00,05:15:00,0.21875,0.08
28-03-2019,43552.00,05:20:00,0.222222222,0.08
28-03-2019,43552.00,05:25:00,0.225694444,0.08
