Date,Date_Number,Time,Time_Fraction,HT R Phase Current
23-12-2018,43457.00,11:05:00,0.461805556,30.13
23-12-2018,43457.00,11:10:00,0.465277778,31.76
23-12-2018,43457.00,11:15:00,0.46875,37.27
23-12-2018,43457.00,11:20:00,0.472222222,41.98
23-12-2018,43457.00,11:25:00,0.475694444,64.67
23-12-2018,43457.00,11:30:00,0.479166667,66.05
23-12-2018,43457.00,11:35:00,0.482638889,69.31
23-12-2018,43457.00,11:40:00,0.486111111,56.5
23-12-2018,43457.00,11:45:00,0.489583333,38.53
23-12-2018,43457.00,11:50:00,0.493055556,34.04
23-12-2018,43457.00,11:55:00,0.496527778,44.77
23-12-2018,43457.00,12:00:00,0.5,48.58
23-12-2018,43457.00,12:05:00,0.503472222,63.66
23-12-2018,43457.00,12:10:00,0.506944444,44.51
23-12-2018,43457.00,12:15:00,0.510416667,61.24
23-12-2018,43457.00,12:20:00,0.513888889,66.72
23-12-2018,43457.00,12:25:00,0.517361111,64.98
23-12-2018,43457.00,12:30:00,0.520833333,66.45
23-12-2018,43457.00,12:35:00,0.524305556,66.83
23-12-2018,43457.00,12:40:00,0.527777778,65.63
23-12-2018,43457.00,12:45:00,0.53125,62.79
23-12-2018,43457.00,12:50:00,0.534722222,59.65
23-12-2018,43457.00,12:55:00,0.538194444,57.37
23-12-2018,43457.00,13:00:00,0.541666667,66.13
23-12-2018,43457.00,13:05:00,0.545138889,59.81
23-12-2018,43457.00,13:10:00,0.548611111,52.51
23-12-2018,43457.00,13:15:00,0.552083333,60.53
23-12-2018,43457.00,13:20:00,0.555555556,42.3
23-12-2018,43457.00,13:25:00,0.559027778,62.48
23-12-2018,43457.00,13:30:00,0.5625,61.34
23-12-2018,43457.00,13:35:00,0.565972222,65.48
23-12-2018,43457.00,13:40:00,0.569444444,64.88
23-12-2018,43457.00,13:45:00,0.572916667,61.85
23-12-2018,43457.00,13:50:00,0.576388889,63.51
23-12-2018,43457.00,13:55:00,0.579861111,63.36
23-12-2018,43457.00,14:00:00,0.583333333,63.72
23-12-2018,43457.00,14:05:00,0.586805556,63.33
23-12-2018,43457.00,14:10:00,0.590277778,61.6
23-12-2018,43457.00,14:15:00,0.59375,61.88
23-12-2018,43457.00,14:20:00,0.597222222,61.17
23-12-2018,43457.00,14:25:00,0.600694444,58.56
23-12-2018,43457.00,14:30:00,0.604166667,58.27
23-12-2018,43457.00,14:35:00,0.607638889,59.41
23-12-2018,43457.00,14:40:00,0.611111111,56.92
23-12-2018,43457.00,14:45:00,0.614583333,54.09
23-12-2018,43457.00,14:50:00,0.618055556,56.03
23-12-2018,43457.00,14:55:00,0.621527778,56.86
23-12-2018,43457.00,15:00:00,0.625,55.49
23-12-2018,43457.00,15:05:00,0.628472222,53.73
23-12-2018,43457.00,15:10:00,0.631944444,51.79
23-12-2018,43457.00,15:15:00,0.635416667,52.1
23-12-2018,43457.00,15:20:00,0.638888889,51.45
23-12-2018,43457.00,15:25:00,0.642361111,50.17
23-12-2018,43457.00,15:30:00,0.645833333,47.54
23-12-2018,43457.00,15:35:00,0.649305556,45.77
23-12-2018,43457.00,15:40:00,0.652777778,41.18
23-12-2018,43457.00,15:45:00,0.65625,39.79
23-12-2018,43457.00,15:50:00,0.659722222,39.07
23-12-2018,43457.00,15:55:00,0.663194444,30.86
23-12-2018,43457.00,16:00:00,0.666666667,25.17
23-12-2018,43457.00,16:05:00,0.670138889,31.67
23-12-2018,43457.00,16:10:00,0.673611111,31.5
23-12-2018,43457.00,16:15:00,0.677083333,27.62
23-12-2018,43457.00,16:20:00,0.680555556,24.82
23-12-2018,43457.00,16:25:00,0.684027778,21.38
23-12-2018,43457.00,16:30:00,0.6875,15.4
23-12-2018,43457.00,16:35:00,0.690972222,12.85
23-12-2018,43457.00,16:40:00,0.694444444,13.76
23-12-2018,43457.00,16:45:00,0.697916667,12.79
23-12-2018,43457.00,16:50:00,0.701388889,11.34
23-12-2018,43457.00,16:55:00,0.704861111,9.32
23-12-2018,43457.00,17:00:00,0.708333333,8.01
23-12-2018,43457.00,17:05:00,0.711805556,6.89
23-12-2018,43457.00,17:10:00,0.715277778,5.43
23-12-2018,43457.00,17:15:00,0.71875,4.09
23-12-2018,43457.00,17:20:00,0.722222222,3.1
23-12-2018,43457.00,17:25:00,0.725694444,2.33
23-12-2018,43457.00,17:30:00,0.729166667,1.73
24-12-2018,43458.00,07:30:00,0.3125,6.93
24-12-2018,43458.00,07:35:00,0.315972222,8.56
24-12-2018,43458.00,07:40:00,0.319444444,9.19
24-12-2018,43458.00,07:45:00,0.322916667,8.78
24-12-2018,43458.00,07:50:00,0.326388889,9.98
24-12-2018,43458.00,07:55:00,0.329861111,12.62
24-12-2018,43458.00,08:00:00,0.333333333,13.48
24-12-2018,43458.00,08:05:00,0.336805556,14.92
24-12-2018,43458.00,08:10:00,0.340277778,17.98
24-12-2018,43458.00,08:15:00,0.34375,22.15
24-12-2018,43458.00,08:20:00,0.347222222,24.46
24-12-2018,43458.00,08:25:00,0.350694444,26.86
24-12-2018,43458.00,08:30:00,0.354166667,28.5
24-12-2018,43458.00,08:35:00,0.357638889,24.34
24-12-2018,43458.00,08:40:00,0.361111111,20.15
24-12-2018,43458.00,08:45:00,0.364583333,23.49
24-12-2018,43458.00,08:50:00,0.368055556,17.45
24-12-2018,43458.00,08:55:00,0.371527778,17.24
24-12-2018,43458.00,09:00:00,0.375,13.94
24-12-2018,43458.00,09:05:00,0.378472222,13.8
24-12-2018,43458.00,09:10:00,0.381944444,13.39
24-12-2018,43458.00,09:15:00,0.385416667,12.51
24-12-2018,43458.00,09:20:00,0.388888889,10.97
24-12-2018,43458.00,09:25:00,0.392361111,11.08
24-12-2018,43458.00,09:30:00,0.395833333,11.94
24-12-2018,43458.00,09:35:00,0.399305556,12.07
24-12-2018,43458.00,09:40:00,0.402777778,13.62
24-12-2018,43458.00,09:45:00,0.40625,14.18
24-12-2018,43458.00,09:50:00,0.409722222,14.48
24-12-2018,43458.00,09:55:00,0.413194444,17.39
24-12-2018,43458.00,10:00:00,0.416666667,23.45
24-12-2018,43458.00,10:05:00,0.420138889,22.2
24-12-2018,43458.00,10:10:00,0.423611111,27.02
24-12-2018,43458.00,10:15:00,0.427083333,27.34
24-12-2018,43458.00,10:20:00,0.430555556,35.38
24-12-2018,43458.00,10:25:00,0.434027778,38.5
24-12-2018,43458.00,10:30:00,0.4375,42.23
24-12-2018,43458.00,10:35:00,0.440972222,40.24
24-12-2018,43458.00,10:40:00,0.444444444,37.11
24-12-2018,43458.00,10:45:00,0.447916667,42.72
24-12-2018,43458.00,10:50:00,0.451388889,31.99
24-12-2018,43458.00,10:55:00,0.454861111,33.3
24-12-2018,43458.00,11:00:00,0.458333333,54.49
24-12-2018,43458.00,11:05:00,0.461805556,62.03
24-12-2018,43458.00,11:10:00,0.465277778,61.84
24-12-2018,43458.00,11:15:00,0.46875,54.81
24-12-2018,43458.00,11:20:00,0.472222222,33.67
24-12-2018,43458.00,11:25:00,0.475694444,38.77
24-12-2018,43458.00,11:30:00,0.479166667,27.5
24-12-2018,43458.00,11:35:00,0.482638889,26.96
24-12-2018,43458.00,11:40:00,0.486111111,31.11
24-12-2018,43458.00,11:45:00,0.489583333,38.7
24-12-2018,43458.00,11:50:00,0.493055556,49.32
24-12-2018,43458.00,11:55:00,0.496527778,43.84
24-12-2018,43458.00,12:00:00,0.5,30.89
24-12-2018,43458.00,12:05:00,0.503472222,41.63
24-12-2018,43458.00,12:10:00,0.506944444,61.77
24-12-2018,43458.00,12:15:00,0.510416667,40.85
24-12-2018,43458.00,12:20:00,0.513888889,33.24
24-12-2018,43458.00,12:25:00,0.517361111,39.69
24-12-2018,43458.00,12:30:00,0.520833333,57.78
24-12-2018,43458.00,12:35:00,0.524305556,55.38
24-12-2018,43458.00,12:40:00,0.527777778,64.06
24-12-2018,43458.00,12:45:00,0.53125,66.35
24-12-2018,43458.00,12:50:00,0.534722222,66.19
24-12-2018,43458.00,12:55:00,0.538194444,58.75
24-12-2018,43458.00,13:00:00,0.541666667,62.41
24-12-2018,43458.00,13:05:00,0.545138889,62.72
24-12-2018,43458.00,13:10:00,0.548611111,64.83
24-12-2018,43458.00,13:15:00,0.552083333,65.12
24-12-2018,43458.00,13:20:00,0.555555556,63.77
24-12-2018,43458.00,13:25:00,0.559027778,61.92
24-12-2018,43458.00,13:30:00,0.5625,62.98
24-12-2018,43458.00,13:35:00,0.565972222,62.08
24-12-2018,43458.00,13:40:00,0.569444444,62.16
24-12-2018,43458.00,13:45:00,0.572916667,60.88
24-12-2018,43458.00,13:50:00,0.576388889,60.01
24-12-2018,43458.00,13:55:00,0.579861111,58.05
24-12-2018,43458.00,14:00:00,0.583333333,60.69
24-12-2018,43458.00,14:05:00,0.586805556,59.03
24-12-2018,43458.00,14:10:00,0.590277778,57.1
24-12-2018,43458.00,14:15:00,0.59375,54.98
24-12-2018,43458.00,14:20:00,0.597222222,55.09
24-12-2018,43458.00,14:25:00,0.600694444,0
24-12-2018,43458.00,14:30:00,0.604166667,0
24-12-2018,43458.00,14:35:00,0.607638889,0
24-12-2018,43458.00,14:40:00,0.611111111,0
24-12-2018,43458.00,14:45:00,0.614583333,0
24-12-2018,43458.00,14:50:00,0.618055556,0
24-12-2018,43458.00,14:55:00,0.621527778,0
24-12-2018,43458.00,15:00:00,0.625,0
24-12-2018,43458.00,15:05:00,0.628472222,0
24-12-2018,43458.00,15:10:00,0.631944444,0
24-12-2018,43458.00,15:15:00,0.635416667,0
24-12-2018,43458.00,15:20:00,0.638888889,0
24-12-2018,43458.00,15:25:00,0.642361111,0
24-12-2018,43458.00,15:30:00,0.645833333,0
24-12-2018,43458.00,15:35:00,0.649305556,0
24-12-2018,43458.00,15:40:00,0.652777778,0
24-12-2018,43458.00,15:45:00,0.65625,0
24-12-2018,43458.00,15:50:00,0.659722222,0
24-12-2018,43458.00,15:55:00,0.663194444,0
24-12-2018,43458.00,16:00:00,0.666666667,0
24-12-2018,43458.00,16:05:00,0.670138889,0
24-12-2018,43458.00,16:10:00,0.673611111,0
24-12-2018,43458.00,16:15:00,0.677083333,0
24-12-2018,43458.00,16:20:00,0.680555556,0
24-12-2018,43458.00,16:25:00,0.684027778,0
24-12-2018,43458.00,16:30:00,0.6875,0
24-12-2018,43458.00,16:35:00,0.690972222,0
24-12-2018,43458.00,16:40:00,0.694444444,0
24-12-2018,43458.00,16:45:00,0.697916667,0
24-12-2018,43458.00,16:50:00,0.701388889,0
24-12-2018,43458.00,16:55:00,0.704861111,0
24-12-2018,43458.00,17:00:00,0.708333333,0
24-12-2018,43458.00,17:05:00,0.711805556,0
24-12-2018,43458.00,17:10:00,0.715277778,0
24-12-2018,43458.00,17:15:00,0.71875,0
24-12-2018,43458.00,17:20:00,0.722222222,0
24-12-2018,43458.00,17:25:00,0.725694444,0
24-12-2018,43458.00,17:30:00,0.729166667,0
25-12-2018,43459.00,07:30:00,0.3125,10.49
25-12-2018,43459.00,07:35:00,0.315972222,12.71
25-12-2018,43459.00,07:40:00,0.319444444,15.46
25-12-2018,43459.00,07:45:00,0.322916667,17.96
25-12-2018,43459.00,07:50:00,0.326388889,20.4
25-12-2018,43459.00,07:55:00,0.329861111,23.34
25-12-2018,43459.00,08:00:00,0.333333333,26.05
25-12-2018,43459.00,08:05:00,0.336805556,28.26
25-12-2018,43459.00,08:10:00,0.340277778,30.94
25-12-2018,43459.00,08:15:00,0.34375,34.91
25-12-2018,43459.00,08:20:00,0.347222222,38.17
25-12-2018,43459.00,08:25:00,0.350694444,39.85
25-12-2018,43459.00,08:30:00,0.354166667,41.34
25-12-2018,43459.00,08:35:00,0.357638889,42.99
25-12-2018,43459.00,08:40:00,0.361111111,45.12
25-12-2018,43459.00,08:45:00,0.364583333,46.69
25-12-2018,43459.00,08:50:00,0.368055556,48.55
25-12-2018,43459.00,08:55:00,0.371527778,49.29
25-12-2018,43459.00,09:00:00,0.375,51.89
25-12-2018,43459.00,09:05:00,0.378472222,53.89
25-12-2018,43459.00,09:10:00,0.381944444,54.86
25-12-2018,43459.00,09:15:00,0.385416667,55.83
25-12-2018,43459.00,09:20:00,0.388888889,56.69
25-12-2018,43459.00,09:25:00,0.392361111,57.57
25-12-2018,43459.00,09:30:00,0.395833333,58.21
25-12-2018,43459.00,09:35:00,0.399305556,57.98
25-12-2018,43459.00,09:40:00,0.402777778,58.93
25-12-2018,43459.00,09:45:00,0.40625,57.91
25-12-2018,43459.00,09:50:00,0.409722222,58.68
25-12-2018,43459.00,09:55:00,0.413194444,60.15
25-12-2018,43459.00,10:00:00,0.416666667,60.74
25-12-2018,43459.00,10:05:00,0.420138889,60.49
25-12-2018,43459.00,10:10:00,0.423611111,61.82
25-12-2018,43459.00,10:15:00,0.427083333,61.17
25-12-2018,43459.00,10:20:00,0.430555556,62.52
25-12-2018,43459.00,10:25:00,0.434027778,64.09
25-12-2018,43459.00,10:30:00,0.4375,64.79
25-12-2018,43459.00,10:35:00,0.440972222,66.1
25-12-2018,43459.00,10:40:00,0.444444444,65.23
25-12-2018,43459.00,10:45:00,0.447916667,64.58
25-12-2018,43459.00,10:50:00,0.451388889,65.43
25-12-2018,43459.00,10:55:00,0.454861111,66.7
25-12-2018,43459.00,11:00:00,0.458333333,66.49
25-12-2018,43459.00,11:05:00,0.461805556,67.65
25-12-2018,43459.00,11:10:00,0.465277778,67
25-12-2018,43459.00,11:15:00,0.46875,66.93
25-12-2018,43459.00,11:20:00,0.472222222,67.29
25-12-2018,43459.00,11:25:00,0.475694444,64.62
25-12-2018,43459.00,11:30:00,0.479166667,65.52
25-12-2018,43459.00,11:35:00,0.482638889,66.25
25-12-2018,43459.00,11:40:00,0.486111111,65.43
25-12-2018,43459.00,11:45:00,0.489583333,66.6
25-12-2018,43459.00,11:50:00,0.493055556,67.44
25-12-2018,43459.00,11:55:00,0.496527778,67.32
25-12-2018,43459.00,12:00:00,0.5,67.19
25-12-2018,43459.00,12:05:00,0.503472222,67.67
25-12-2018,43459.00,12:10:00,0.506944444,66.54
25-12-2018,43459.00,12:15:00,0.510416667,67.25
25-12-2018,43459.00,12:20:00,0.513888889,66.83
25-12-2018,43459.00,12:25:00,0.517361111,65.43
25-12-2018,43459.00,12:30:00,0.520833333,65.8
25-12-2018,43459.00,12:35:00,0.524305556,64.95
25-12-2018,43459.00,12:40:00,0.527777778,65.87
25-12-2018,43459.00,12:45:00,0.53125,66.19
25-12-2018,43459.00,12:50:00,0.534722222,65.73
25-12-2018,43459.00,12:55:00,0.538194444,63.25
25-12-2018,43459.00,13:00:00,0.541666667,65.18
25-12-2018,43459.00,13:05:00,0.545138889,65.96
25-12-2018,43459.00,13:10:00,0.548611111,64.04
25-12-2018,43459.00,13:15:00,0.552083333,63.49
25-12-2018,43459.00,13:20:00,0.555555556,60.97
25-12-2018,43459.00,13:25:00,0.559027778,64.58
25-12-2018,43459.00,13:30:00,0.5625,66.94
25-12-2018,43459.00,13:35:00,0.565972222,63.98
25-12-2018,43459.00,13:40:00,0.569444444,59.59
25-12-2018,43459.00,13:45:00,0.572916667,60.78
25-12-2018,43459.00,13:50:00,0.576388889,61.29
25-12-2018,43459.00,13:55:00,0.579861111,65.25
25-12-2018,43459.00,14:00:00,0.583333333,63.08
25-12-2018,43459.00,14:05:00,0.586805556,62.51
25-12-2018,43459.00,14:10:00,0.590277778,64.34
25-12-2018,43459.00,14:15:00,0.59375,61.43
25-12-2018,43459.00,14:20:00,0.597222222,60.76
25-12-2018,43459.00,14:25:00,0.600694444,62.11
25-12-2018,43459.00,14:30:00,0.604166667,61.96
25-12-2018,43459.00,14:35:00,0.607638889,62.74
25-12-2018,43459.00,14:40:00,0.611111111,61.88
25-12-2018,43459.00,14:45:00,0.614583333,60.46
25-12-2018,43459.00,14:50:00,0.618055556,59.37
25-12-2018,43459.00,14:55:00,0.621527778,56.07
25-12-2018,43459.00,15:00:00,0.625,56.35
25-12-2018,43459.00,15:05:00,0.628472222,56.35
25-12-2018,43459.00,15:10:00,0.631944444,54.78
25-12-2018,43459.00,15:15:00,0.635416667,56.21
25-12-2018,43459.00,15:20:00,0.638888889,55.15
25-12-2018,43459.00,15:25:00,0.642361111,52.82
25-12-2018,43459.00,15:30:00,0.645833333,49.72
25-12-2018,43459.00,15:35:00,0.649305556,49.15
25-12-2018,43459.00,15:40:00,0.652777778,50.46
25-12-2018,43459.00,15:45:00,0.65625,48.72
25-12-2018,43459.00,15:50:00,0.659722222,48.05
25-12-2018,43459.00,15:55:00,0.663194444,46.43
25-12-2018,43459.00,16:00:00,0.666666667,45.27
25-12-2018,43459.00,16:05:00,0.670138889,43.79
25-12-2018,43459.00,16:10:00,0.673611111,42.49
25-12-2018,43459.00,16:15:00,0.677083333,39.77
25-12-2018,43459.00,16:20:00,0.680555556,36.05
25-12-2018,43459.00,16:25:00,0.684027778,32.23
25-12-2018,43459.00,16:30:00,0.6875,29.08
25-12-2018,43459.00,16:35:00,0.690972222,25.96
25-12-2018,43459.00,16:40:00,0.694444444,23.05
25-12-2018,43459.00,16:45:00,0.697916667,19.75
25-12-2018,43459.00,16:50:00,0.701388889,16.18
25-12-2018,43459.00,16:55:00,0.704861111,13.41
25-12-2018,43459.00,17:00:00,0.708333333,10.51
25-12-2018,43459.00,17:05:00,0.711805556,8.38
25-12-2018,43459.00,17:10:00,0.715277778,6.57
25-12-2018,43459.00,17:15:00,0.71875,5.08
25-12-2018,43459.00,17:20:00,0.722222222,3.75
25-12-2018,43459.00,17:25:00,0.725694444,2.68
25-12-2018,43459.00,17:30:00,0.729166667,1.91
26-12-2018,43460.00,07:30:00,0.3125,6.02
26-12-2018,43460.00,07:35:00,0.315972222,9.46
26-12-2018,43460.00,07:40:00,0.319444444,11.38
26-12-2018,43460.00,07:45:00,0.322916667,9.71
26-12-2018,43460.00,07:50:00,0.326388889,8.25
26-12-2018,43460.00,07:55:00,0.329861111,11.06
26-12-2018,43460.00,08:00:00,0.333333333,14.47
26-12-2018,43460.00,08:05:00,0.336805556,14.07
26-12-2018,43460.00,08:10:00,0.340277778,14.49
26-12-2018,43460.00,08:15:00,0.34375,24.27
26-12-2018,43460.00,08:20:00,0.347222222,28.26
26-12-2018,43460.00,08:25:00,0.350694444,31.84
26-12-2018,43460.00,08:30:00,0.354166667,32.2
26-12-2018,43460.00,08:35:00,0.357638889,29.06
26-12-2018,43460.00,08:40:00,0.361111111,37.25
26-12-2018,43460.00,08:45:00,0.364583333,40.14
26-12-2018,43460.00,08:50:00,0.368055556,25
26-12-2018,43460.00,08:55:00,0.371527778,39.5
26-12-2018,43460.00,09:00:00,0.375,41.23
26-12-2018,43460.00,09:05:00,0.378472222,41.89
26-12-2018,43460.00,09:10:00,0.381944444,43.46
26-12-2018,43460.00,09:15:00,0.385416667,45.03
26-12-2018,43460.00,09:20:00,0.388888889,42.96
26-12-2018,43460.00,09:25:00,0.392361111,37.83
26-12-2018,43460.00,09:30:00,0.395833333,47.74
26-12-2018,43460.00,09:35:00,0.399305556,50.27
26-12-2018,43460.00,09:40:00,0.402777778,50.3
26-12-2018,43460.00,09:45:00,0.40625,53.19
26-12-2018,43460.00,09:50:00,0.409722222,50.04
26-12-2018,43460.00,09:55:00,0.413194444,51.21
26-12-2018,43460.00,10:00:00,0.416666667,48.34
26-12-2018,43460.00,10:05:00,0.420138889,51.66
26-12-2018,43460.00,10:10:00,0.423611111,51.82
26-12-2018,43460.00,10:15:00,0.427083333,52.62
26-12-2018,43460.00,10:20:00,0.430555556,55.28
26-12-2018,43460.00,10:25:00,0.434027778,55.75
26-12-2018,43460.00,10:30:00,0.4375,56.49
26-12-2018,43460.00,10:35:00,0.440972222,59.21
26-12-2018,43460.00,10:40:00,0.444444444,59.55
26-12-2018,43460.00,10:45:00,0.447916667,58.76
26-12-2018,43460.00,10:50:00,0.451388889,60.35
26-12-2018,43460.00,10:55:00,0.454861111,60.52
26-12-2018,43460.00,11:00:00,0.458333333,59.17
26-12-2018,43460.00,11:05:00,0.461805556,61.47
26-12-2018,43460.00,11:10:00,0.465277778,60.21
26-12-2018,43460.00,11:15:00,0.46875,61.35
26-12-2018,43460.00,11:20:00,0.472222222,62.42
26-12-2018,43460.00,11:25:00,0.475694444,61.89
26-12-2018,43460.00,11:30:00,0.479166667,61.67
26-12-2018,43460.00,11:35:00,0.482638889,61.48
26-12-2018,43460.00,11:40:00,0.486111111,62.72
26-12-2018,43460.00,11:45:00,0.489583333,62.95
26-12-2018,43460.00,11:50:00,0.493055556,61.5
26-12-2018,43460.00,11:55:00,0.496527778,60.83
26-12-2018,43460.00,12:00:00,0.5,61.98
26-12-2018,43460.00,12:05:00,0.503472222,60.82
26-12-2018,43460.00,12:10:00,0.506944444,54.15
26-12-2018,43460.00,12:15:00,0.510416667,58.39
26-12-2018,43460.00,12:20:00,0.513888889,59.13
26-12-2018,43460.00,12:25:00,0.517361111,62.07
26-12-2018,43460.00,12:30:00,0.520833333,60.65
26-12-2018,43460.00,12:35:00,0.524305556,59.16
26-12-2018,43460.00,12:40:00,0.527777778,58.39
26-12-2018,43460.00,12:45:00,0.53125,59.77
26-12-2018,43460.00,12:50:00,0.534722222,57.37
26-12-2018,43460.00,12:55:00,0.538194444,60.79
26-12-2018,43460.00,13:00:00,0.541666667,62.14
26-12-2018,43460.00,13:05:00,0.545138889,0
26-12-2018,43460.00,13:10:00,0.548611111,0
26-12-2018,43460.00,13:15:00,0.552083333,0
26-12-2018,43460.00,13:20:00,0.555555556,0
26-12-2018,43460.00,13:25:00,0.559027778,61.43
26-12-2018,43460.00,13:30:00,0.5625,61.28
26-12-2018,43460.00,13:35:00,0.565972222,58.07
26-12-2018,43460.00,13:40:00,0.569444444,57.7
26-12-2018,43460.00,13:45:00,0.572916667,57.71
26-12-2018,43460.00,13:50:00,0.576388889,57.25
26-12-2018,43460.00,13:55:00,0.579861111,59.4
26-12-2018,43460.00,14:00:00,0.583333333,59.08
26-12-2018,43460.00,14:05:00,0.586805556,58.26
26-12-2018,43460.00,14:10:00,0.590277778,56.52
26-12-2018,43460.00,14:15:00,0.59375,56.5
26-12-2018,43460.00,14:20:00,0.597222222,56.22
26-12-2018,43460.00,14:25:00,0.600694444,56.5
26-12-2018,43460.00,14:30:00,0.604166667,53.97
26-12-2018,43460.00,14:35:00,0.607638889,42.62
26-12-2018,43460.00,14:40:00,0.611111111,51.83
26-12-2018,43460.00,14:45:00,0.614583333,53.66
26-12-2018,43460.00,14:50:00,0.618055556,53.87
26-12-2018,43460.00,14:55:00,0.621527778,52.69
26-12-2018,43460.00,15:00:00,0.625,51.01
26-12-2018,43460.00,15:05:00,0.628472222,49.75
26-12-2018,43460.00,15:10:00,0.631944444,50.76
26-12-2018,43460.00,15:15:00,0.635416667,49.91
26-12-2018,43460.00,15:20:00,0.638888889,47.44
26-12-2018,43460.00,15:25:00,0.642361111,46.61
26-12-2018,43460.00,15:30:00,0.645833333,43.79
26-12-2018,43460.00,15:35:00,0.649305556,41.55
26-12-2018,43460.00,15:40:00,0.652777778,39.26
26-12-2018,43460.00,15:45:00,0.65625,37.08
26-12-2018,43460.00,15:50:00,0.659722222,36.44
26-12-2018,43460.00,15:55:00,0.663194444,34.76
26-12-2018,43460.00,16:00:00,0.666666667,32.78
26-12-2018,43460.00,16:05:00,0.670138889,30.97
26-12-2018,43460.00,16:10:00,0.673611111,28.1
26-12-2018,43460.00,16:15:00,0.677083333,25.59
26-12-2018,43460.00,16:20:00,0.680555556,23.51
26-12-2018,43460.00,16:25:00,0.684027778,20.95
26-12-2018,43460.00,16:30:00,0.6875,18.3
26-12-2018,43460.00,16:35:00,0.690972222,15.41
26-12-2018,43460.00,16:40:00,0.694444444,13.09
26-12-2018,43460.00,16:45:00,0.697916667,10.92
26-12-2018,43460.00,16:50:00,0.701388889,9.64
26-12-2018,43460.00,16:55:00,0.704861111,9.92
26-12-2018,43460.00,17:00:00,0.708333333,8.94
26-12-2018,43460.00,17:05:00,0.711805556,7.22
26-12-2018,43460.00,17:10:00,0.715277778,6.06
26-12-2018,43460.00,17:15:00,0.71875,4.64
26-12-2018,43460.00,17:20:00,0.722222222,3.46
26-12-2018,43460.00,17:25:00,0.725694444,2.65
26-12-2018,43460.00,17:30:00,0.729166667,1.99
27-12-2018,43461.00,07:30:00,0.3125,4.94
27-12-2018,43461.00,07:35:00,0.315972222,5.91
27-12-2018,43461.00,07:40:00,0.319444444,7.09
27-12-2018,43461.00,07:45:00,0.322916667,8.24
27-12-2018,43461.00,07:50:00,0.326388889,7
27-12-2018,43461.00,07:55:00,0.329861111,6.67
27-12-2018,43461.00,08:00:00,0.333333333,6.66
27-12-2018,43461.00,08:05:00,0.336805556,8.01
27-12-2018,43461.00,08:10:00,0.340277778,9.76
27-12-2018,43461.00,08:15:00,0.34375,11.03
27-12-2018,43461.00,08:20:00,0.347222222,13.64
27-12-2018,43461.00,08:25:00,0.350694444,19.67
27-12-2018,43461.00,08:30:00,0.354166667,15.41
27-12-2018,43461.00,08:35:00,0.357638889,13.7
27-12-2018,43461.00,08:40:00,0.361111111,20.02
27-12-2018,43461.00,08:45:00,0.364583333,28.81
27-12-2018,43461.00,08:50:00,0.368055556,35.96
27-12-2018,43461.00,08:55:00,0.371527778,36.37
27-12-2018,43461.00,09:00:00,0.375,28.12
27-12-2018,43461.00,09:05:00,0.378472222,36.05
27-12-2018,43461.00,09:10:00,0.381944444,45.92
